1,Year_x,MatchKey_x,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,MatchID,Date,Year_y,Round_x,MatchKey_y,HomeTeam,AwayTeam,Player,Number,Team,Position,PosFromNumber,Tries,TryAssists,RunMetres,Tackles,Errors,Minutes,ImpactScore,Round_y,MatchName,main_ref,weather_condition,ground_condition,Average_PlayBall_Speed,kicking_metres,errors,penalties_conceded,sin_bins,Year
,2019,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,"[{'Round': 'Finals Week 1', 'Home': 'Roosters', 'Home_Score': 30, 'Away': 'Rabbitohs', 'Away_Score': 6, 'Venue': 'Sydney Cricket Ground', 'Date': '2019-09-13T09:50:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2019/finals-week-1/roosters-v-rabbitohs/'}, {'Round': 'Finals Week 1', 'Home': 'Storm', 'Home_Score': 10, 'Away': 'Raiders', 'Away_Score': 12, 'Venue': 'AAMI Park', 'Date': '2019-09-14T07:40:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2019/finals-week-1/storm-v-raiders/'}, {'Round': 'Finals Week 1', 'Home': 'Sea Eagles', 'Home_Score': 28, 'Away': 'Sharks', 'Away_Score': 16, 'Venue': '4 Pines Park', 'Date': '2019-09-14T09:50:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2019/finals-week-1/sea-eagles-v-sharks/'}, {'Round': 'Finals Week 1', 'Home': 'Eels', 'Home_Score': 58, 'Away': 'Broncos', 'Away_Score': 0, 'Venue': 'CommBank Stadium', 'Date': '2019-09-15T06:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2019/finals-week-1/eels-v-broncos/'}]",,,,,,,,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'Round': 'Finals Week 2', 'Home': 'Rabbitohs', 'Home_Score': 34, 'Away': 'Sea Eagles', 'Away_Score': 26, 'Venue': 'Accor Stadium', 'Date': '2019-09-20T09:50:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2019/finals-week-2/rabbitohs-v-sea-eagles/'}, {'Round': 'Finals Week 2', 'Home': 'Storm', 'Home_Score': 32, 'Away': 'Eels', 'Away_Score': 0, 'Venue': 'AAMI Park', 'Date': '2019-09-21T09:50:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2019/finals-week-2/storm-v-eels/'}]",,,,,,,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'Round': 'Finals Week 3', 'Home': 'Raiders', 'Home_Score': 16, 'Away': 'Rabbitohs', 'Away_Score': 10, 'Venue': 'GIO Stadium', 'Date': '2019-09-27T09:50:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2019/finals-week-3/raiders-v-rabbitohs/'}, {'Round': 'Finals Week 3', 'Home': 'Roosters', 'Home_Score': 14, 'Away': 'Storm', 'Away_Score': 6, 'Venue': 'Sydney Cricket Ground', 'Date': '2019-09-28T09:50:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2019/finals-week-3/roosters-v-storm/'}]",,,,,,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'Round': 'Grand Final', 'Home': 'Roosters', 'Home_Score': 14, 'Away': 'Raiders', 'Away_Score': 8, 'Venue': 'Accor Stadium', 'Date': '2019-10-06T08:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2019/grand-final/roosters-v-raiders/'}]",,,,,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'Round': 'Grand Final', 'Home': 'Roosters', 'Home_Score': 14, 'Away': 'Raiders', 'Away_Score': 8, 'Venue': 'Accor Stadium', 'Date': '2019-10-06T08:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2019/grand-final/roosters-v-raiders/'}]",,,,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'Round': 'Grand Final', 'Home': 'Roosters', 'Home_Score': 14, 'Away': 'Raiders', 'Away_Score': 8, 'Venue': 'Accor Stadium', 'Date': '2019-10-06T08:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2019/grand-final/roosters-v-raiders/'}]",,,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'Round': 'Grand Final', 'Home': 'Roosters', 'Home_Score': 14, 'Away': 'Raiders', 'Away_Score': 8, 'Venue': 'Accor Stadium', 'Date': '2019-10-06T08:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2019/grand-final/roosters-v-raiders/'}]",,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'Round': 'Grand Final', 'Home': 'Roosters', 'Home_Score': 14, 'Away': 'Raiders', 'Away_Score': 8, 'Venue': 'Accor Stadium', 'Date': '2019-10-06T08:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2019/grand-final/roosters-v-raiders/'}]",2019-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[{'Round': 'Round 1', 'Home': 'Eels', 'Home_Score': 8, 'Away': 'Bulldogs', 'Away_Score': 2, 'Venue': 'CommBank Stadium', 'Date': '2020-03-12T09:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-1/eels-v-bulldogs/'}, {'Round': 'Round 1', 'Home': 'Raiders', 'Home_Score': 24, 'Away': 'Titans', 'Away_Score': 6, 'Venue': 'GIO Stadium', 'Date': '2020-03-13T07:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-1/raiders-v-titans/'}, {'Round': 'Round 1', 'Home': 'Cowboys', 'Home_Score': 21, 'Away': 'Broncos', 'Away_Score': 28, 'Venue': 'Queensland Country Bank Stadium', 'Date': '2020-03-13T09:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-1/cowboys-v-broncos/'}, {'Round': 'Round 1', 'Home': 'Knights', 'Home_Score': 20, 'Away': 'Warriors', 'Away_Score': 0, 'Venue': 'McDonald Jones Stadium', 'Date': '2020-03-14T04:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-1/knights-v-warriors/'}, {'Round': 'Round 1', 'Home': 'Rabbitohs', 'Home_Score': 22, 'Away': 'Sharks', 'Away_Score': 18, 'Venue': 'Accor Stadium', 'Date': '2020-03-14T06:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-1/rabbitohs-v-sharks/'}, {'Round': 'Round 1', 'Home': 'Panthers', 'Home_Score': 20, 'Away': 'Roosters', 'Away_Score': 14, 'Venue': 'BlueBet Stadium', 'Date': '2020-03-14T08:35:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-1/panthers-v-roosters/'}, {'Round': 'Round 1', 'Home': 'Sea Eagles', 'Home_Score': 4, 'Away': 'Storm', 'Away_Score': 18, 'Venue': '4 Pines Park', 'Date': '2020-03-15T05:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-1/sea-eagles-v-storm/'}, {'Round': 'Round 1', 'Home': 'Dragons', 'Home_Score': 14, 'Away': 'Wests Tigers', 'Away_Score': 24, 'Venue': 'WIN Stadium', 'Date': '2020-03-15T07:15:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-1/dragons-v-wests-tigers/'}]",2020,2020-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,2020-Unknown-Unknown,"[{'Round': 'Round 2', 'Home': 'Bulldogs', 'Home_Score': 16, 'Away': 'Cowboys', 'Away_Score': 24, 'Venue': 'Accor Stadium', 'Date': '2020-03-19T09:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-2/bulldogs-v-cowboys/'}, {'Round': 'Round 2', 'Home': 'Dragons', 'Home_Score': 28, 'Away': 'Panthers', 'Away_Score': 32, 'Venue': 'Netstrata Jubilee Stadium', 'Date': '2020-03-20T07:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-2/dragons-v-panthers/'}, {'Round': 'Round 2', 'Home': 'Broncos', 'Home_Score': 22, 'Away': 'Rabbitohs', 'Away_Score': 18, 'Venue': 'Suncorp Stadium', 'Date': '2020-03-20T09:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-2/broncos-v-rabbitohs/'}, {'Round': 'Round 2', 'Home': 'Warriors', 'Home_Score': 6, 'Away': 'Raiders', 'Away_Score': 20, 'Venue': 'Cbus Super Stadium', 'Date': '2020-03-21T04:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-2/warriors-v-raiders/'}, {'Round': 'Round 2', 'Home': 'Roosters', 'Home_Score': 8, 'Away': 'Sea Eagles', 'Away_Score': 9, 'Venue': 'Leichhardt Oval', 'Date': '2020-03-21T06:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-2/roosters-v-sea-eagles/'}, {'Round': 'Round 2', 'Home': 'Sharks', 'Home_Score': 10, 'Away': 'Storm', 'Away_Score': 12, 'Venue': 'Netstrata Jubilee Stadium', 'Date': '2020-03-21T08:35:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-2/sharks-v-storm/'}, {'Round': 'Round 2', 'Home': 'Wests Tigers', 'Home_Score': 24, 'Away': 'Knights', 'Away_Score': 42, 'Venue': 'Leichhardt Oval', 'Date': '2020-03-22T05:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-2/wests-tigers-v-knights/'}, {'Round': 'Round 2', 'Home': 'Titans', 'Home_Score': 6, 'Away': 'Eels', 'Away_Score': 46, 'Venue': 'Cbus Super Stadium', 'Date': '2020-03-22T07:15:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-2/titans-v-eels/'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,2020-Unknown-Unknown,,"[{'Round': 'Round 3', 'Home': 'Broncos', 'Home_Score': 6, 'Away': 'Eels', 'Away_Score': 34, 'Venue': 'Suncorp Stadium', 'Date': '2020-05-28T09:50:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-3/broncos-v-eels/'}, {'Round': 'Round 3', 'Home': 'Cowboys', 'Home_Score': 36, 'Away': 'Titans', 'Away_Score': 6, 'Venue': 'Queensland Country Bank Stadium', 'Date': '2020-05-29T08:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-3/cowboys-v-titans/'}, {'Round': 'Round 3', 'Home': 'Roosters', 'Home_Score': 28, 'Away': 'Rabbitohs', 'Away_Score': 12, 'Venue': 'CommBank Stadium', 'Date': '2020-05-29T09:55:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-3/roosters-v-rabbitohs/'}, {'Round': 'Round 3', 'Home': 'Warriors', 'Home_Score': 18, 'Away': 'Dragons', 'Away_Score': 0, 'Venue': 'Industree Group Stadium', 'Date': '2020-05-30T05:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-3/warriors-v-dragons/'}, {'Round': 'Round 3', 'Home': 'Sharks', 'Home_Score': 16, 'Away': 'Wests Tigers', 'Away_Score': 28, 'Venue': 'CommBank Stadium', 'Date': '2020-05-30T07:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-3/sharks-v-wests-tigers/'}, {'Round': 'Round 3', 'Home': 'Storm', 'Home_Score': 6, 'Away': 'Raiders', 'Away_Score': 22, 'Venue': 'AAMI Park', 'Date': '2020-05-30T09:35:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-3/storm-v-raiders/'}, {'Round': 'Round 3', 'Home': 'Panthers', 'Home_Score': 14, 'Away': 'Knights', 'Away_Score': 14, 'Venue': 'Campbelltown Sports Stadium', 'Date': '2020-05-31T06:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-3/panthers-v-knights/'}, {'Round': 'Round 3', 'Home': 'Sea Eagles', 'Home_Score': 32, 'Away': 'Bulldogs', 'Away_Score': 6, 'Venue': 'Industree Group Stadium', 'Date': '2020-05-31T08:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-3/sea-eagles-v-bulldogs/'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,2020-Unknown-Unknown,,,"[{'Round': 'Round 4', 'Home': 'Broncos', 'Home_Score': 0, 'Away': 'Roosters', 'Away_Score': 59, 'Venue': 'Suncorp Stadium', 'Date': '2020-06-04T09:50:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-4/broncos-v-roosters/'}, {'Round': 'Round 4', 'Home': 'Panthers', 'Home_Score': 26, 'Away': 'Warriors', 'Away_Score': 0, 'Venue': 'Campbelltown Sports Stadium', 'Date': '2020-06-05T08:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-4/panthers-v-warriors/'}, {'Round': 'Round 4', 'Home': 'Storm', 'Home_Score': 22, 'Away': 'Rabbitohs', 'Away_Score': 8, 'Venue': 'AAMI Park', 'Date': '2020-06-05T09:55:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-4/storm-v-rabbitohs/'}, {'Round': 'Round 4', 'Home': 'Eels', 'Home_Score': 19, 'Away': 'Sea Eagles', 'Away_Score': 16, 'Venue': 'CommBank Stadium', 'Date': '2020-06-06T07:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-4/eels-v-sea-eagles/'}, {'Round': 'Round 4', 'Home': 'Cowboys', 'Home_Score': 16, 'Away': 'Sharks', 'Away_Score': 26, 'Venue': 'Queensland Country Bank Stadium', 'Date': '2020-06-06T09:35:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-4/cowboys-v-sharks/'}, {'Round': 'Round 4', 'Home': 'Raiders', 'Home_Score': 18, 'Away': 'Knights', 'Away_Score': 34, 'Venue': 'Campbelltown Sports Stadium', 'Date': '2020-06-07T06:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-4/raiders-v-knights/'}, {'Round': 'Round 4', 'Home': 'Titans', 'Home_Score': 28, 'Away': 'Wests Tigers', 'Away_Score': 23, 'Venue': 'Suncorp Stadium', 'Date': '2020-06-07T08:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-4/titans-v-wests-tigers/'}, {'Round': 'Round 4', 'Home': 'Bulldogs', 'Home_Score': 22, 'Away': 'Dragons', 'Away_Score': 2, 'Venue': 'CommBank Stadium', 'Date': '2020-06-08T06:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-4/bulldogs-v-dragons/'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,2020-Unknown-Unknown,,,,"[{'Round': 'Round 5', 'Home': 'Sea Eagles', 'Home_Score': 20, 'Away': 'Broncos', 'Away_Score': 18, 'Venue': 'Industree Group Stadium', 'Date': '2020-06-11T09:50:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-5/sea-eagles-v-broncos/'}, {'Round': 'Round 5', 'Home': 'Warriors', 'Home_Score': 37, 'Away': 'Cowboys', 'Away_Score': 26, 'Venue': 'Industree Group Stadium', 'Date': '2020-06-12T08:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-5/warriors-v-cowboys/'}, {'Round': 'Round 5', 'Home': 'Eels', 'Home_Score': 16, 'Away': 'Panthers', 'Away_Score': 10, 'Venue': 'CommBank Stadium', 'Date': '2020-06-12T09:55:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-5/eels-v-panthers/'}, {'Round': 'Round 5', 'Home': 'Rabbitohs', 'Home_Score': 32, 'Away': 'Titans', 'Away_Score': 12, 'Venue': 'CommBank Stadium', 'Date': '2020-06-13T05:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-5/rabbitohs-v-titans/'}, {'Round': 'Round 5', 'Home': 'Knights', 'Home_Score': 12, 'Away': 'Storm', 'Away_Score': 26, 'Venue': 'Industree Group Stadium', 'Date': '2020-06-13T07:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-5/knights-v-storm/'}, {'Round': 'Round 5', 'Home': 'Wests Tigers', 'Home_Score': 6, 'Away': 'Raiders', 'Away_Score': 14, 'Venue': 'Campbelltown Sports Stadium', 'Date': '2020-06-13T09:35:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-5/wests-tigers-v-raiders/'}, {'Round': 'Round 5', 'Home': 'Dragons', 'Home_Score': 30, 'Away': 'Sharks', 'Away_Score': 16, 'Venue': 'Campbelltown Sports Stadium', 'Date': '2020-06-14T06:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-5/dragons-v-sharks/'}, {'Round': 'Round 5', 'Home': 'Bulldogs', 'Home_Score': 6, 'Away': 'Roosters', 'Away_Score': 42, 'Venue': 'CommBank Stadium', 'Date': '2020-06-15T09:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-5/bulldogs-v-roosters/'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,2020-Unknown-Unknown,,,,,"[{'Round': 'Round 6', 'Home': 'Knights', 'Home_Score': 27, 'Away': 'Broncos', 'Away_Score': 6, 'Venue': 'Industree Group Stadium', 'Date': '2020-06-18T09:50:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-6/knights-v-broncos/'}, {'Round': 'Round 6', 'Home': 'Rabbitohs', 'Home_Score': 40, 'Away': 'Warriors', 'Away_Score': 12, 'Venue': 'CommBank Stadium', 'Date': '2020-06-19T08:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-6/rabbitohs-v-warriors/'}, {'Round': 'Round 6', 'Home': 'Panthers', 'Home_Score': 21, 'Away': 'Storm', 'Away_Score': 14, 'Venue': 'Campbelltown Sports Stadium', 'Date': '2020-06-19T09:55:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-6/panthers-v-storm/'}, {'Round': 'Round 6', 'Home': 'Titans', 'Home_Score': 8, 'Away': 'Dragons', 'Away_Score': 20, 'Venue': 'Suncorp Stadium', 'Date': '2020-06-20T05:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-6/titans-v-dragons/'}, {'Round': 'Round 6', 'Home': 'Wests Tigers', 'Home_Score': 36, 'Away': 'Cowboys', 'Away_Score': 20, 'Venue': 'Campbelltown Sports Stadium', 'Date': '2020-06-20T07:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-6/wests-tigers-v-cowboys/'}, {'Round': 'Round 6', 'Home': 'Roosters', 'Home_Score': 24, 'Away': 'Eels', 'Away_Score': 10, 'Venue': 'CommBank Stadium', 'Date': '2020-06-20T09:35:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-6/roosters-v-eels/'}, {'Round': 'Round 6', 'Home': 'Raiders', 'Home_Score': 6, 'Away': 'Sea Eagles', 'Away_Score': 14, 'Venue': 'Campbelltown Sports Stadium', 'Date': '2020-06-21T06:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-6/raiders-v-sea-eagles/'}, {'Round': 'Round 6', 'Home': 'Sharks', 'Home_Score': 20, 'Away': 'Bulldogs', 'Away_Score': 18, 'Venue': 'CommBank Stadium', 'Date': '2020-06-21T08:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-6/sharks-v-bulldogs/'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,2020-Unknown-Unknown,,,,,,"[{'Round': 'Round 7', 'Home': 'Panthers', 'Home_Score': 20, 'Away': 'Rabbitohs', 'Away_Score': 12, 'Venue': 'Netstrata Jubilee Stadium', 'Date': '2020-06-25T09:50:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-7/panthers-v-rabbitohs/'}, {'Round': 'Round 7', 'Home': 'Storm', 'Home_Score': 50, 'Away': 'Warriors', 'Away_Score': 6, 'Venue': 'Netstrata Jubilee Stadium', 'Date': '2020-06-26T08:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-7/storm-v-warriors/'}, {'Round': 'Round 7', 'Home': 'Roosters', 'Home_Score': 26, 'Away': 'Dragons', 'Away_Score': 12, 'Venue': 'CommBank Stadium', 'Date': '2020-06-26T09:55:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-7/roosters-v-dragons/'}, {'Round': 'Round 7', 'Home': 'Cowboys', 'Home_Score': 32, 'Away': 'Knights', 'Away_Score': 20, 'Venue': 'Queensland Country Bank Stadium', 'Date': '2020-06-27T05:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-7/cowboys-v-knights/'}, {'Round': 'Round 7', 'Home': 'Broncos', 'Home_Score': 12, 'Away': 'Titans', 'Away_Score': 30, 'Venue': 'Suncorp Stadium', 'Date': '2020-06-27T07:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-7/broncos-v-titans/'}, {'Round': 'Round 7', 'Home': 'Eels', 'Home_Score': 25, 'Away': 'Raiders', 'Away_Score': 24, 'Venue': 'CommBank Stadium', 'Date': '2020-06-27T09:35:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-7/eels-v-raiders/'}, {'Round': 'Round 7', 'Home': 'Sea Eagles', 'Home_Score': 22, 'Away': 'Sharks', 'Away_Score': 40, 'Venue': 'Industree Group Stadium', 'Date': '2020-06-28T06:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-7/sea-eagles-v-sharks/'}, {'Round': 'Round 7', 'Home': 'Bulldogs', 'Home_Score': 6, 'Away': 'Wests Tigers', 'Away_Score': 34, 'Venue': 'CommBank Stadium', 'Date': '2020-06-28T08:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-7/bulldogs-v-wests-tigers/'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,2020-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,2020-Unknown-Unknown,,,,,,,"[{'Round': 'Round 8', 'Home': 'Storm', 'Home_Score': 27, 'Away': 'Roosters', 'Away_Score': 25, 'Venue': 'Suncorp Stadium', 'Date': '2020-07-02T09:50:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-8/storm-v-roosters/'}, {'Round': 'Round 8', 'Home': 'Raiders', 'Home_Score': 22, 'Away': 'Dragons', 'Away_Score': 16, 'Venue': 'GIO Stadium', 'Date': '2020-07-03T08:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-8/raiders-v-dragons/'}, {'Round': 'Round 8', 'Home': 'Eels', 'Home_Score': 42, 'Away': 'Cowboys', 'Away_Score': 4, 'Venue': 'CommBank Stadium', 'Date': '2020-07-03T09:55:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-8/eels-v-cowboys/'}, {'Round': 'Round 8', 'Home': 'Titans', 'Home_Score': 10, 'Away': 'Sharks', 'Away_Score': 40, 'Venue': 'Cbus Super Stadium', 'Date': '2020-07-04T05:00:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-8/titans-v-sharks/'}, {'Round': 'Round 8', 'Home': 'Warriors', 'Home_Score': 26, 'Away': 'Broncos', 'Away_Score': 16, 'Venue': 'Industree Group Stadium', 'Date': '2020-07-04T07:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-8/warriors-v-broncos/'}, {'Round': 'Round 8', 'Home': 'Wests Tigers', 'Home_Score': 12, 'Away': 'Panthers', 'Away_Score': 19, 'Venue': 'CommBank Stadium', 'Date': '2020-07-04T09:35:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-8/wests-tigers-v-panthers/'}, {'Round': 'Round 8', 'Home': 'Sea Eagles', 'Home_Score': 12, 'Away': 'Knights', 'Away_Score': 14, 'Venue': '4 Pines Park', 'Date': '2020-07-05T06:05:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-8/sea-eagles-v-knights/'}, {'Round': 'Round 8', 'Home': 'Bulldogs', 'Home_Score': 10, 'Away': 'Rabbitohs', 'Away_Score': 26, 'Venue': 'CommBank Stadium', 'Date': '2020-07-05T08:30:00Z', 'Match_Centre_URL': 'https://www.nrl.com/draw/nrl-premiership/2020/round-8/bulldogs-v-rabbitohs/'}]",,,,,,,,,,,,,,,,,,,,,,,,,,2020-Unknown-Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
